,Unnamed: 0,Age,Weight (kg),Height (cm),Gender,BMI,BMR,Allergies,activity_level,Fitness Goals,calories_intake_per_day,carbs_intake_per_day,protein_intake_per_day,Work Out Level
3140,3140,51,88.45701406833275,197.48801889167527,Female,22.68040309674304,1656.542891616283,Egg,1.9,Healthy Lifestyle,3147.4314940709373,432.7718304347539,118.02868102766014,Intermediate
3141,3141,49,82.03776390511538,191.80462238987496,Male,22.29952826561293,1829.7193058858409,Gluten,1.4,Healthy Lifestyle,2561.607028240177,352.22096638302435,96.06026355900664,Intermediate
3142,3142,37,74.22308731052524,160.27312195136344,Female,28.89466220322661,1470.2500201657508,Shellfish,1.2,Lose Weight,1323.2250181491756,242.5912533273489,66.16125090745878,Beginner
3143,3143,30,52.63809293512578,171.9765414595575,Female,17.797611601482696,1337.2207708128171,Dairy,1.9,Muscle Gain,2794.791410998788,349.3489263748485,95.2769799204132,Advanced
3144,3144,19,91.02162017912823,170.623306946389,Female,31.265678056977684,1735.590926716312,Shellfish,1.6,Lose Weight,2082.7091120595746,381.8300038775887,104.13545560297872,Intermediate
3145,3145,25,83.18069790265311,198.9538454198141,Male,21.01444305835454,2015.588313971532,Gluten,1.4,Healthy Lifestyle,2821.8236395601443,388.0007504395199,105.8183864835054,Intermediate
3146,3146,41,93.71760266204907,164.54823686371276,Male,34.612638316364986,1900.8067115724289,Dairy,1.2,Lose Weight,1710.7260404151862,313.6331074094508,85.5363020207593,Advanced
3147,3147,37,55.866078475259705,195.5218602342204,Female,14.613611111836375,1409.7033506663413,No Allergy,1.9,Muscle Gain,2946.2800028926536,368.2850003615817,100.44136373497682,Intermediate
3148,3148,45,79.03668022770614,145.8821782489001,Female,37.13848740075792,1435.538170280691,Dairy,1.9,Lose Weight,2045.6418926499846,375.03434698583055,102.28209463249922,Beginner
3149,3149,38,88.73753888615768,174.5863621480205,Male,29.112985771525302,1899.2927604062047,Gluten,1.9,Lose Weight,2706.492183578842,496.190233656121,135.32460917894207,Advanced
3150,3150,37,99.193253360099,141.99047802033107,Male,49.19984018178263,1888.6173192848155,No Allergy,1.6,Lose Weight,2266.340783141779,415.49581024265945,113.31703915708891,Advanced
3151,3151,38,93.0911862487918,166.50557211649237,Female,33.577705904657634,1659.7014616594713,Dairy,1.9,Lose Weight,2365.0745828647464,433.5970068585369,118.25372914323732,Beginner
3152,3152,29,64.5280151588471,165.8080226991916,Male,23.47130441619782,1583.923520016495,Dairy,1.2,Healthy Lifestyle,1900.708224019794,261.3473808027217,71.27655840074227,Advanced
3153,3153,27,90.2042928623816,183.13053425185748,Male,26.89711386670507,2022.3933453519908,Egg,1.6,Lose Weight,2426.8720144223885,444.926535977438,121.34360072111944,Advanced
3154,3154,32,99.35070270849816,175.4677324774345,Male,32.26832448818815,2079.769012344958,Gluten,1.6,Lose Weight,2495.7228148139498,457.5491827158908,124.78614074069748,Intermediate
3155,3155,49,50.36627882419601,167.5052122337855,Female,17.950775457712577,1220.091127787608,Dairy,1.9,Muscle Gain,2549.990457076101,318.7488071345126,86.93149285486706,Intermediate
3156,3156,40,98.9951258195667,150.9779640059672,Female,43.42968536580444,1657.5306609440197,Shellfish,1.4,Lose Weight,1740.4071939912205,319.0746522317238,87.02035969956103,Beginner
3157,3157,48,73.1214777915325,176.22470858659733,Female,23.54568652781854,1461.8514523395795,Shellfish,1.9,Healthy Lifestyle,2777.517759445201,381.9086919237152,104.15691597919503,Advanced
3158,3158,25,54.72161186802911,151.89476363903503,Male,23.71773850566175,1408.4854048997151,Shellfish,1.6,Healthy Lifestyle,2253.5766478395444,309.86678907793737,84.50912429398291,Advanced
3159,3159,50,83.27513904168374,197.06219563766987,Male,21.44414483633,1865.850514606615,Peanuts,1.2,Healthy Lifestyle,2239.0206175279377,307.86533491009146,83.96327315729766,Intermediate
3160,3160,44,87.78397432115432,184.30113945883463,Female,25.84396823440834,1639.7763405911835,Peanuts,1.9,Lose Weight,2336.6812853424367,428.3915689794468,116.83406426712185,Intermediate
3161,3161,24,54.92691282068827,146.94206133920903,Female,25.438584052717378,1306.808668881774,Peanuts,1.6,Lose Weight,1568.1704026581288,287.4979071539903,78.40852013290645,Intermediate
3162,3162,51,60.74089172232021,174.1405809767886,Male,20.03001088563484,1448.2813745115325,No Allergy,1.2,Healthy Lifestyle,1737.937649413839,238.96642679440288,65.17266185301895,Beginner
3163,3163,28,71.31077122044037,184.54713623010045,Male,20.938256357107104,1770.398108808492,Egg,1.6,Healthy Lifestyle,2832.6369740935875,389.4875839378683,106.22388652850952,Advanced
3164,3164,53,96.74363814689,153.31079285625418,Female,41.16015070248216,1587.6482582129674,Shellfish,1.4,Lose Weight,1667.0306711236155,305.6222897059962,83.35153355618077,Advanced
3165,3165,55,49.67778174769714,193.11855533195256,Male,13.320305556172784,1368.436189111939,Shellfish,1.6,Muscle Gain,2408.4476928370127,301.05596160462665,82.10617134671635,Beginner
3166,3166,37,91.44672452679222,149.88852492784855,Female,40.703465154354575,1597.3455119257226,Gluten,1.4,Lose Weight,1677.212787522009,307.4890110457016,83.86063937610044,Beginner
3167,3167,20,98.30767123208916,168.4573137328173,Female,34.6423756199611,1791.9247938273968,Dairy,1.2,Lose Weight,1612.732314444657,295.6675909815205,80.63661572223285,Intermediate
3168,3168,21,90.45259648642455,181.53694682716576,Female,27.44675363157052,1755.4796209805272,Gluten,1.4,Lose Weight,1843.2536020295536,337.9298270387515,92.16268010147768,Intermediate
3169,3169,43,99.38999354108915,175.77914558641348,Female,32.16680779634194,1725.0260633011603,Peanuts,1.4,Lose Weight,1811.2773664662182,332.0675171854734,90.56386832331091,Beginner
3170,3170,27,89.32221273136088,162.83509148201142,Male,33.687087771311376,1913.1782879842149,Gluten,1.6,Lose Weight,2295.813945581058,420.8992233565273,114.79069727905288,Beginner
3171,3171,54,66.95804958588363,157.67856240091476,Female,26.931310759236226,1321.4222708387,No Allergy,1.4,Lose Weight,1387.493384380635,254.3737871364497,69.37466921903173,Advanced
3172,3172,36,69.75329560774814,157.5095363352123,Female,28.115837543938635,1424.6862680513348,Egg,1.4,Lose Weight,1495.9205814539016,274.2521065998819,74.79602907269506,Beginner
3173,3173,30,91.58682376410157,184.60819729984885,Male,26.87392093245195,2030.975416809644,Egg,1.6,Lose Weight,2437.1705001715727,446.81459169812166,121.85852500857862,Intermediate
3174,3174,49,72.14639208095753,170.47882559317992,Male,24.824112331527108,1594.8620987302586,Egg,1.4,Healthy Lifestyle,2232.806938222362,307.01095400557483,83.73026018333857,Beginner
3175,3175,59,65.08648981061756,157.49890560592297,Male,26.2383045931557,1381.219951995668,Gluten,1.2,Lose Weight,1243.0979567961012,227.9012920792852,62.15489783980505,Intermediate
3176,3176,36,52.38750838724472,196.67520798538047,Male,13.54342500237929,1529.6697729857588,Shellfish,1.9,Muscle Gain,3197.0098255402363,399.6262281925296,108.98897132523533,Beginner
3177,3177,47,89.67930179794392,174.979017015063,Female,29.290060819598008,1615.4324984382529,Egg,1.4,Lose Weight,1696.2041233601649,310.97075594936365,84.81020616800825,Intermediate
3178,3178,18,95.99632090335407,167.75390680729967,Female,34.11216647232474,1777.0325826823291,Dairy,1.6,Lose Weight,2132.439099218796,390.94716819011256,106.62195496093976,Intermediate
3179,3179,56,59.53236291261321,157.409343612006,Female,24.026588187552044,1243.262906362929,Egg,1.6,Healthy Lifestyle,1989.2206501806863,273.51783939984443,74.59577438177574,Intermediate
3180,3180,53,92.61922986679042,171.04804518548528,Female,31.656648570386707,1604.4598625628446,Shellfish,1.6,Lose Weight,1925.3518350754136,352.98116976382585,96.26759175377067,Advanced
3181,3181,20,69.26591434241985,162.70089993137992,Female,26.16614003214427,1505.5422979117716,Egg,1.9,Lose Weight,2145.397774524274,393.3229253294503,107.26988872621372,Intermediate
3182,3182,37,90.65840858091494,148.17810038006058,Female,41.28954008455541,1584.757059125148,Dairy,1.4,Lose Weight,1663.9949120814058,305.06573388159103,83.19974560407027,Intermediate
3183,3183,60,90.99556509949996,195.72841233473235,Male,23.752672445849488,1906.110236432382,Gluten,1.9,Healthy Lifestyle,3621.6094492215257,497.9712992679598,135.8103543458072,Beginner
3184,3184,26,52.01430611300385,159.68944049484725,Female,20.397193257656504,1310.7071752799834,Gluten,1.2,Healthy Lifestyle,1572.84861033598,216.26668392119728,58.98182288759925,Advanced
3185,3185,56,64.88545954383105,182.2584682982149,Female,19.533135041162605,1369.7455791896757,Peanuts,1.6,Healthy Lifestyle,2191.5929267034808,301.34402742172864,82.18473475138053,Beginner
3186,3186,54,49.22648612490279,152.7298517763175,Female,21.103329290647117,1142.1273980000078,No Allergy,1.9,Healthy Lifestyle,2170.042056200015,298.3807827275021,81.37657710750055,Beginner
3187,3187,54,90.21267826970436,155.07103730837298,Male,37.5151072628168,1734.5691588221116,No Allergy,1.2,Lose Weight,1561.1122429399006,286.20391120564847,78.05561214699502,Beginner
3188,3188,56,93.24352873597448,187.12954274588355,Female,26.627720393298247,1647.0632336483034,Egg,1.4,Lose Weight,1729.4163953307184,317.0596724772984,86.47081976653593,Advanced
3189,3189,39,77.50448850527209,170.48426001448257,Female,26.66602467937153,1523.567242733118,No Allergy,1.6,Lose Weight,1828.2806912797419,335.184793401286,91.41403456398707,Advanced
3190,3190,36,75.1743197155472,169.02896785270514,Male,26.311598147389624,1702.2703779543178,Dairy,1.9,Lose Weight,2425.7352885849027,444.7181362405656,121.28676442924514,Intermediate
3191,3191,37,97.93570139674384,171.5124386898758,Female,33.29275952148325,1724.3399658769256,Gluten,1.9,Lose Weight,2457.184451374619,450.48381608534686,122.85922256873094,Beginner
3192,3192,28,90.12738463619044,169.58932164890666,Male,31.337169207983287,1950.7017265641464,Peanuts,1.6,Lose Weight,2340.842071876976,429.1543798441123,117.0421035938488,Intermediate
3193,3193,56,52.07672226528096,179.47935322801885,Female,16.16644950225441,1242.6934870874554,Shellfish,1.6,Muscle Gain,2187.140537273922,273.39256715924023,74.56160922524732,Beginner
3194,3194,39,81.61152815639893,187.4673539811776,Male,23.222031556111528,1859.964474466948,Dairy,1.4,Healthy Lifestyle,2603.9502642537277,358.04316133488754,97.64813490951477,Advanced
3195,3195,53,97.85613264283384,190.46806240288305,Male,26.97389859172741,2012.515840487481,Peanuts,1.4,Lose Weight,2113.1416325118553,387.40929929384015,105.65708162559277,Advanced
3196,3196,30,90.5838646110639,186.19089419728385,Female,26.129672703564125,1732.1413862816933,Gluten,1.6,Lose Weight,2078.569663538032,381.07110498197255,103.9284831769016,Intermediate
3197,3197,19,49.10520597603225,149.00387018222838,Male,22.11731684208644,1353.431017465418,Peanuts,1.9,Healthy Lifestyle,2571.5189331842944,353.5838533128405,96.43195999441105,Intermediate
3198,3198,24,79.33368975199619,181.04069419273787,Male,24.205008584812227,1883.761733038442,Shellfish,1.9,Healthy Lifestyle,3579.147292773039,492.1327527562929,134.21802347898895,Beginner
3199,3199,29,54.23307698793839,181.9562006810062,Male,16.380627158842444,1523.4973394755596,Gluten,1.6,Muscle Gain,2681.355317476985,335.1694146846231,91.40984036853358,Intermediate
3200,3200,27,82.58402169958654,197.27074405657925,Female,21.221235415109145,1705.4822137433594,Shellfish,1.6,Healthy Lifestyle,2728.7715419893752,375.2060870235391,102.32893282460157,Advanced
3201,3201,33,62.19888302336459,156.95873814602652,Male,25.247105130109773,1487.5444202267968,Dairy,1.6,Lose Weight,1785.0533042721563,327.2597724498953,89.25266521360781,Advanced
3202,3202,36,79.20954351747726,173.78287142594027,Female,26.22790324156393,1562.542984583675,Shellfish,1.4,Lose Weight,1640.6701338128587,300.78952453235746,82.03350669064294,Intermediate
3203,3203,29,60.31087651967956,165.2882173764467,Male,22.075566061479744,1524.9319679237149,No Allergy,1.4,Healthy Lifestyle,2134.9047550932005,293.5494038253151,80.05892831599502,Advanced
3204,3204,57,53.72998180173598,178.8808339598343,Male,16.79148367661657,1343.042688371102,Shellfish,1.4,Muscle Gain,2068.2857400914972,258.5357175114372,70.50974113948284,Intermediate
3205,3205,57,65.90713973329937,195.2602632360337,Female,17.28640657776527,1415.142616619052,No Allergy,1.2,Muscle Gain,1867.988253937149,233.4985317421436,63.68141774785733,Intermediate
3206,3206,44,86.88202394348262,159.26333927337822,Male,34.25297477413697,1766.837239943779,Peanuts,1.4,Lose Weight,1855.1791019409677,340.1161686891774,92.7589550970484,Beginner
3207,3207,36,61.58766386489512,199.505500192146,Male,15.47333699553472,1666.5068282201084,No Allergy,1.6,Muscle Gain,2933.0520176673913,366.6315022084239,99.9904096932065,Advanced
3208,3208,51,51.63058172471474,189.92328346476344,Female,14.31365675299661,1292.573321382274,Dairy,1.9,Muscle Gain,2701.478241688953,337.6847802111191,92.09584914848703,Intermediate
3209,3209,33,63.45593662842524,170.51830937452036,Female,21.823792440445462,1419.7457684453125,No Allergy,1.9,Healthy Lifestyle,2697.516960046093,370.9085820063378,101.1568860017285,Intermediate
3210,3210,58,45.55682777124072,178.71221418292487,Male,14.2641206738025,1227.0607375151685,Shellfish,1.2,Muscle Gain,1619.7201735200224,202.4650216900028,55.21773318818258,Advanced
3211,3211,59,56.57359161453442,179.1551955465601,Male,17.626047511337173,1371.1011902878597,No Allergy,1.6,Muscle Gain,2413.138094906634,301.6422618633292,82.26607141727159,Intermediate
3212,3212,40,91.10139560688587,152.3069620141954,Female,39.27222605638053,1588.654573496851,No Allergy,1.9,Lose Weight,2263.832767233013,415.0360073260524,113.19163836165065,Beginner
3213,3213,29,60.21750548957144,147.0169557760174,Male,27.86043605274325,1435.9972918128965,Shellfish,1.2,Lose Weight,1292.397562631607,236.9395531491279,64.61987813158032,Advanced
3214,3214,27,78.56392577773411,181.78860489852545,Male,23.773321476474507,1860.007428552328,Dairy,1.4,Healthy Lifestyle,2604.0103999732587,358.0514299963231,97.6503899989972,Beginner
3215,3215,20,79.83606519508562,161.8642197347972,Male,30.47175079958301,1821.172155925854,No Allergy,1.4,Lose Weight,1912.2307637221465,350.5756400157269,95.61153818610732,Advanced
3216,3216,29,50.69676204285702,193.3982593171777,Male,13.554237789214596,1531.0317675512913,Shellfish,1.4,Muscle Gain,2357.788922028989,294.7236152536236,80.37916779644279,Advanced
3217,3217,24,79.84414892035956,178.7355313939246,Male,24.99316776130663,1879.5378782455011,No Allergy,1.9,Healthy Lifestyle,3571.1219686664526,491.0292706916373,133.91707382499197,Advanced
3218,3218,46,59.21399317873728,191.9582704348918,Male,16.06980818329918,1541.7176064325893,Shellfish,1.6,Muscle Gain,2713.4229873213576,339.1778734151697,92.50305638595536,Beginner
3219,3219,45,94.7576219200482,160.09773457173532,Female,36.969517268981214,1624.949511597922,Gluten,1.6,Lose Weight,1949.939413917507,357.4888925515429,97.49697069587532,Intermediate
3220,3220,48,52.59704563680769,158.67006160663124,Male,20.891584022235463,1281.966246046536,No Allergy,1.4,Healthy Lifestyle,1794.7527444651505,246.77850236395815,67.30322791744314,Beginner
3221,3221,41,84.52653381382702,150.3647969965746,Female,37.38528670799909,1517.5099992718465,Dairy,1.4,Lose Weight,1593.3854992354386,292.12067485983044,79.66927496177193,Advanced
3222,3222,46,46.47809257050432,143.1625985614509,Male,22.67718542368245,1136.9243166634494,Dairy,1.6,Healthy Lifestyle,1819.078906661519,250.1233496659589,68.21545899980697,Intermediate
3223,3223,47,47.4037743418153,160.64551312155282,Male,18.36858582995716,1227.5491823276318,Shellfish,1.2,Muscle Gain,1620.3649206724742,202.54561508405928,55.23971320474343,Advanced
3224,3224,21,92.84625294987129,150.5956466468703,Male,40.939218312784526,1935.7147590277564,Egg,1.2,Lose Weight,1742.1432831249806,319.3929352395798,87.10716415624903,Beginner
3225,3225,33,82.62431473846706,187.5909554513222,Male,23.47924241733247,1908.1879397621387,Shellfish,1.6,Healthy Lifestyle,3053.1007036194223,419.8013467476706,114.49127638572834,Advanced
3226,3226,18,61.353908540854206,143.71653061200587,Female,29.70494724715582,1382.226404113273,Egg,1.9,Lose Weight,1969.672625861414,361.10664807459256,98.48363129307069,Beginner
3227,3227,26,68.61159633202648,144.03772020410034,Male,33.07082629394172,1551.1865753196366,Peanuts,1.6,Lose Weight,1861.423890383564,341.2610465703201,93.0711945191782,Intermediate
3228,3228,60,95.49421070307802,172.23052164459833,Female,32.19265604800277,1604.398122426328,Dairy,1.2,Lose Weight,1443.9583101836952,264.72569020034416,72.19791550918475,Advanced
3229,3229,46,64.64829635852284,197.42516813885737,Female,16.58639682429059,1457.8389673214408,Dairy,1.9,Muscle Gain,3046.8834417018115,380.8604302127264,103.87102642165266,Advanced
3230,3230,40,60.11713180190587,170.8083841553447,Female,20.605344675611573,1359.4604918854816,No Allergy,1.4,Healthy Lifestyle,1903.244688639674,261.6961446879552,71.37167582398777,Advanced
3231,3231,45,66.59374183841868,156.03583517830958,Female,27.35172482051932,1351.9343481622604,No Allergy,1.4,Lose Weight,1419.5310655703734,260.2473620212351,70.97655327851867,Advanced
3232,3232,50,80.57228393787406,153.7096050989194,Female,34.102299239922864,1452.337266169974,Dairy,1.2,Lose Weight,1307.1035395529766,239.6356489180457,65.35517697764882,Beginner
3233,3233,26,77.17199835590591,178.2068430380649,Female,24.30026406694148,1600.707268528987,Egg,1.2,Healthy Lifestyle,1920.8487222347844,264.1166993072829,72.03182708380442,Advanced
